id,username,created_at,lng,lat,text
1516883393090404353,ariccio,Wed Apr 20 20:55:57 +0000 2022,-73.9685415,40.780709,@Gallery_Plus @dgurdasani1 Are you using the aranet? Would you like to upload your measurements in realtime to the… https://t.co/61TVw6PlvQ
1516883393681760257,Shamrock8095,Wed Apr 20 20:55:58 +0000 2022,-80.6116867,28.3987961,Drinking a Florida Lager by @FLORIDABEER @ Carib Brewery — https://t.co/2NZmcWOIr9
1516883393765642243,Chris_Treft,Wed Apr 20 20:55:58 +0000 2022,-78.8954405,35.9909825,Now do Georgia
1516883393706868744,BabyxSoy,Wed Apr 20 20:55:58 +0000 2022,-74.184848,40.734494,A yo @wizkhalifa Thank you!!! 💯💯💯 https://t.co/VPIVwfsvkv
1516883394050854914,NortonMpls,Wed Apr 20 20:55:58 +0000 2022,-93.2620465,44.9706105,"@BronkowskiPhil @MayorFrey I’m not sure if you’re aware, but the mayor’s no knock policy has been in the news a few… https://t.co/E6I4JqgVlx"
1516883394394673152,thefleurdely,Wed Apr 20 20:55:58 +0000 2022,-123.123581,49.257639,Real good is simple https://t.co/4ppfyx6AVM
1516883394646446084,Austin_Pabon22,Wed Apr 20 20:55:58 +0000 2022,-82.5873885,28.004172500000003,@lightofthewrld @SlaterLemley I’m hoping sooo 🥹!!
1516883394939998208,DarthVegeta,Wed Apr 20 20:55:58 +0000 2022,-74.9572372,40.1374512,Drinking a Bud Light by @AnheuserBusch at @ontheborder — https://t.co/c4mVHtH1xP
1516883394982035458,TheDianaWilde,Wed Apr 20 20:55:58 +0000 2022,-93.478628,45.0256585,"@TruBlackPhoenix @B52Malmet No, I am not. It's not necessary to suggest that I did. I wonder why you made that irrational choice."
1516883394776514562,KashifA97706299,Wed Apr 20 20:55:58 +0000 2022,-79.616073,43.555244,Imran khan is the leader Allah may protect him from every fitna Aameen everyone make dua for our leader inshaAllah… https://t.co/P3RTsUSbXQ
1516883395720060929,soulpole415,Wed Apr 20 20:55:58 +0000 2022,-122.4359785,37.7706565,@demodilettante @sourdoughsays @SteierMisha @MattHaneySF Silly
1516883396055732231,syntax72,Wed Apr 20 20:55:58 +0000 2022,-82.2246933,41.3980064,Drinking a Dave Grohlsch by @ghosttreebrews @ Ghost Tree Brewing Company — https://t.co/yW5ReBlMTy
1516883396445847553,noelgatts,Wed Apr 20 20:55:58 +0000 2022,-74.1924,40.8073,"Just posted a photo @ Bloomfield, New Jersey https://t.co/xIFO3x9Ro1"
1516883396458332163,zulycooly,Wed Apr 20 20:55:58 +0000 2022,-96.621634,32.907642,JAKEE https://t.co/5jViV8HMwn
1516883397171458050,ChiefChav,Wed Apr 20 20:55:58 +0000 2022,-83.1738665,32.6782075,i cn never fwu once i peep ya tru colors👀🎨👨🏾‍🎨
1516883397938978817,GoldenGoonerlg,Wed Apr 20 20:55:59 +0000 2022,-86.791549,36.200008,"@trishstratuscom @MickieJames @ftlowrestling Good to see such stunning ladies back in the UK, we missed you"
1516883398060494848,kciws,Wed Apr 20 20:55:59 +0000 2022,-111.7375655,33.4057545,@Leslieoo7 @Jim_Jordan How the fuck are there this many stupid fucking people in this country?
1516883397259317249,YoseTroutBum,Wed Apr 20 20:55:58 +0000 2022,-119.7824645,36.786041999999995,#yosemite from the air is such an epic view. https://t.co/CqcjWYEzUP
1516883399675314176,xitxat,Wed Apr 20 20:55:59 +0000 2022,-118.4119065,34.0207895,@Tami_fashina At this rate I'm not sure if any team but Liverpool and City actually want to be top four.
1516883400828735488,auriean,Wed Apr 20 20:55:59 +0000 2022,-122.4359785,37.7706565,I’m really learning that everything for ME is going to come to me as I go.
1516883400786907136,SocialBiz_MC,Wed Apr 20 20:55:59 +0000 2022,-80.1491725,26.150368,@Kat_Cammack Stand up for #HUMANITY. Please help end this lawless #Disney district! I was #DruggedAtDisney &amp; they c… https://t.co/jZZ6xUJyPl
1516883401357336576,Moflo19,Wed Apr 20 20:55:59 +0000 2022,-97.432425,27.737151,Also this
1516883401957015552,TheRealLy2020,Wed Apr 20 20:56:00 +0000 2022,-118.1567105,33.809171500000005,They really are cute together ☺️
1516883402665775104,CDouchekowski,Wed Apr 20 20:56:00 +0000 2022,-104.92209349999999,39.713563,@Elevated_Erin Only if the deals are that good. Then you black Friday that shit. Be there before the doors open.
1516883403190292481,HeatherAyerKY,Wed Apr 20 20:56:00 +0000 2022,-85.7223455,38.195555,@KevinLiao_ Omfg send to me please
1516883403265781760,jnnkotbfan4life,Wed Apr 20 20:56:00 +0000 2022,-95.8508425,32.196811,Don't miss out. https://t.co/JfWWMrRryQ
1516883403400003584,RayGlennon,Wed Apr 20 20:56:00 +0000 2022,-77.2369685,38.8051145,@Airout12 @DouthatNYT @DavidAFrench And may you succeed in doing so.  Be blessed and be well.
1516883407288115203,Jay_FnHarris,Wed Apr 20 20:56:01 +0000 2022,-84.2733985,33.703427500000004,Come on bro wtf
1516883407518711808,johnrstrayer,Wed Apr 20 20:56:01 +0000 2022,-76.6994629,39.9086227,Solid. - Drinking a Stellar Phase by @southcountybeer @ South County Brewing York  — https://t.co/KeYL0Sudrm
1516883408227557376,RadioRicoAC,Wed Apr 20 20:56:01 +0000 2022,-96.6965625,40.803235,"On a serious note, most experienced interior DL leaving is not great for an already thin room. Ty Robinson was gett… https://t.co/zNyEX5N43N"
1516883408600903683,chrystyanab,Wed Apr 20 20:56:01 +0000 2022,-83.804475,27.698681999999998,It’s almost Irish’s birthday I’m taking her to capital grill 🥳
1516883409464958978,DavidFreed6,Wed Apr 20 20:56:01 +0000 2022,-97.32351750000001,30.1131965,@Lola91852833 NICE.
1516883409913606144,AbnerDignadice,Wed Apr 20 20:56:01 +0000 2022,-119.30660750000001,37.2691755,@PramilaJayapal Killing a human being is murder. Babies are human beings.
1516883410056204288,Rodog619,Wed Apr 20 20:56:01 +0000 2022,-117.104989,32.810012,That last high heater 98MPH! #GOREgeous #Padres https://t.co/8A26c6umQ8
1516883413545889792,oozie_eth,Wed Apr 20 20:56:02 +0000 2022,-117.104989,32.810012,Minted my 3 @ChippysWorld this morning. Congrats @zaingaziani on the sell out 🎉 https://t.co/WJkVtalDIF
1516883413994774528,ThePeriodPurse,Wed Apr 20 20:56:02 +0000 2022,-79.2725695,43.629311,"@blondecyndi @BastsBest @DrJenGunter Yes, all of Canada hasn't taxes period products since 2015. 🙌🏼"
1516883413730537475,MattLombardoNFL,Wed Apr 20 20:56:02 +0000 2022,-77.60468399999999,41.1179365,"Vinny Curry’s a legitimately great guy, and first and foremost it’s great to see that he’s healthy. If nothing el… https://t.co/rTt2c9hIT9"
1516883414221213697,Daisy_DUCE,Wed Apr 20 20:56:02 +0000 2022,-92.6338345,32.5369,@flyboytee911 Bout to be stupid high
1516883414586175489,patel__khushboo,Wed Apr 20 20:56:03 +0000 2022,-89.5694915,44.900818,As a first year grad student #CDS2022 will always remain special to me &amp; so will your presence! Come visit my poste… https://t.co/xPt57uus0p
1516883415097827328,jmontforttx,Wed Apr 20 20:56:03 +0000 2022,-96.7349005,33.061242500000006,"I mean I would love for Texas to be an early primary, but I don't think it is feasible. Too much land and $$$ neede… https://t.co/U8JUrU56EE"
1516883415433289728,MrErickVazquez,Wed Apr 20 20:56:03 +0000 2022,-118.239958,34.073852,Belli hasn’t forgotten all your slander 😤
1516883415936630786,EveBrandstein,Wed Apr 20 20:56:03 +0000 2022,-118.39963900000001,34.082496500000005,@GillienGoll @vgeller @StageCentaur @venus_with So excited for this.
1516883416624640001,5GoneBadd,Wed Apr 20 20:56:03 +0000 2022,-97.552161,35.4828435,"Ed, Edd, n Eddy and ya vote don’t count if you was born in the 2000’s or after. Argue w/ ya mama"
1516883417299779584,jesva0711,Wed Apr 20 20:56:03 +0000 2022,-119.3195265,36.319486,Someone want to donate/Buy me this #ETCBAYC PLEASE. Anyone want to buy me any of the apes haha #ETC #ETCNFT
1516883417522225155,ncpack2010,Wed Apr 20 20:56:03 +0000 2022,-89.92202900000001,35.1335205,@patdeklotz @Tracinski But...what corruption did he fight?
1516883417425756163,blegge65,Wed Apr 20 20:56:03 +0000 2022,-71.21055556,46.80944444,Windy day in old Quebec. Loved the walk. @ Old Quebec https://t.co/OGxJxqwMMc
1516883418340073476,liza_live_,Wed Apr 20 20:56:03 +0000 2022,-88.16155549999999,30.683649,Whew🥵
1516883419778760704,alexandergarzax,Wed Apr 20 20:56:04 +0000 2022,-85.7682405,37.822244,All hail @Nftalphagod🤲🏼
1516883419803705345,SR_AICCU,Wed Apr 20 20:56:04 +0000 2022,-121.5453825,38.559987,Emiliano @mikeyxmillion it was a pleasure to join you and your family at your @UofRedlands awards ceremony! Bravo!… https://t.co/hgelBlrxV3
1516883419606618112,braccoj,Wed Apr 20 20:56:04 +0000 2022,-111.931711,34.1682535,@MBonvoyAssist I will never stay at a Marriott in the future. The hotel said they canceled my reservation and I wou… https://t.co/D2n8eZHUjQ
1516883421154488322,DiscountChuck,Wed Apr 20 20:56:04 +0000 2022,-74.15394699999999,40.572376000000006,Very fun and in-depth conversation with @RayHarrington about the world of comedy in 2022 on Ray Harrington Must Con… https://t.co/cNQG5f3tkr
1516883421947170821,johntabb1,Wed Apr 20 20:56:04 +0000 2022,-78.190531,43.0015345,@ZaffLuto Hope my opinion it’s OK I thought you look great I still do
1516883421741600769,RugDispensary,Wed Apr 20 20:56:04 +0000 2022,-86.6807375,32.576227,✨🧽SpongeBob rugs and mug rugs dropping April 27th 7:00 PM CST! 🧽✨#SpongeBobSquarepants #bikinibottom #sneakpeek… https://t.co/NIcilBjGc6
1516883424593723393,ChacoCulture,Wed Apr 20 20:56:05 +0000 2022,-75.340889,40.123408,"@davidclowery Yeah, definitely. Metal, as I've seen it, is the music of white suburban kids without prospects."
1516883425180979200,dex2658s,Wed Apr 20 20:56:05 +0000 2022,-83.804475,27.698681999999998,It's like anytime I feel somebody just a little bit.... They back off and pursue someone else 🙄🤣🤣 this must be that… https://t.co/iC4W9qRDS5
1516883425210343425,arsonistkitten,Wed Apr 20 20:56:05 +0000 2022,-87.732013,41.8335845,"Really, no one should ever have impostor syndrome ever again. Jonny Greenwood Faked Playing Keyboard When He Firs… https://t.co/uhOT1L84aC"
1516883425831104512,CapitalBtd,Wed Apr 20 20:56:05 +0000 2022,-73.9685415,40.780709,@smartertrader Guide good no?
1516883426057596928,getting_younger,Wed Apr 20 20:56:05 +0000 2022,-86.290863,41.679655499999996,@DemHunny @peekaboo_jen @priyankachopra @SamHeughan @celinedion It's a hand selfie 😂
1516883426288312320,LilPerryAye,Wed Apr 20 20:56:05 +0000 2022,-80.8467855,35.209058999999996,"no ones more racist than immigrants parents, dont matter what race/ethnicity💀 the white man sees you just as bad of who their profiling"
1516883425289981957,kennyrozzell3rd,Wed Apr 20 20:56:05 +0000 2022,-74.06378699999999,40.778489,@saraheverts Just took this after leaving the Lincoln Tunnel. https://t.co/Wd90yIYulp
1516883426497941507,CovfefeWorld,Wed Apr 20 20:56:05 +0000 2022,-82.1608655,29.1202225,@conservative34 @Heminator Not only that but many of Disney employees have walked the prep walk for trafficking in underage sex.
1516883426795671552,Bamfurlough,Wed Apr 20 20:56:05 +0000 2022,-111.54702900000001,39.499762000000004,Probably the best thing you've ever said.
1516883427793915904,lizasantana,Wed Apr 20 20:56:06 +0000 2022,-80.21148009,26.05230418,The BIG SMOKE meets WhiskeyFest by @cigaraficionado is coming to the @semhardrockhollywood ! Use promo code CRG20 f… https://t.co/gPKpKLAYI6
1516883430352506881,revsully,Wed Apr 20 20:56:06 +0000 2022,-71.11081999999999,42.424952,@IroncasterH I caught Gundam Wing in its initial Toonami airing. That was great.
1516883431304617987,johnwitri,Wed Apr 20 20:56:07 +0000 2022,-81.80305150000001,41.4804175,@ShhhTAdelsberg Looks nice!  Wish we were there
1516883431652737026,katheter_,Wed Apr 20 20:56:07 +0000 2022,-86.791549,36.200008,"orange theory classes, buy the heart rate monitor and you'll be hooked"
1516883431665270784,tmj_MA_it,Wed Apr 20 20:56:07 +0000 2022,-71.2577233,42.3624504,"This #IT job might be a great fit for you. Click the link in our bio to see it and more. Net Software Developer III at Arthrex #Waltham, MA"
1516883431778668545,SammyCrates,Wed Apr 20 20:56:07 +0000 2022,-90.011008,29.982601,Just thinking about the time I defeated James Bond by accident.
1516883431845773313,SuperGirlKels,Wed Apr 20 20:56:07 +0000 2022,-73.723025,45.557830499999994,@UltimateSonix is he still there 🥹? we dont hsve target in canada
1516883430994239489,adamscameron,Wed Apr 20 20:56:06 +0000 2022,-80.968833,29.151876,We are looking for a buyer on 3425 South Atlantic Ave Unit# 1604 #DaytonaBeachShores #FL  #realestate… https://t.co/spYOwq7xOP
1516883432785289216,capino48,Wed Apr 20 20:56:07 +0000 2022,-86.441236,39.766555499999996,@VivaLa_chris I don’t see wizzy dropping an African theme song. You never know
1516883433250729984,omidmarkgod555,Wed Apr 20 20:56:07 +0000 2022,-115.135165,36.0609645,@CortezMasto @AAPIVictoryFund What a joke
1516883433154170882,17RingzWRLD,Wed Apr 20 20:56:07 +0000 2022,-118.4119065,34.0207895,BELLI IS FUCKING BACK
1516883433498185728,ToddHaleythe1,Wed Apr 20 20:56:07 +0000 2022,-117.96853999999999,33.769045,@CameronPaton I had it made bc of my 1st word or 2..it took me awhile to get to cargo though. I'm glad I didn't rus… https://t.co/c4xxnuRcLY
1516883433787731969,adarylljr,Wed Apr 20 20:56:07 +0000 2022,-74.060783,41.5036185,Ain’t no way🫣😭
1516883434572066822,IAreCaspernator,Wed Apr 20 20:56:07 +0000 2022,-72.6809665,41.765617,@nintendu Omg so sorry you had to go through that
1516883434651590657,gurlzdontcry,Wed Apr 20 20:56:07 +0000 2022,-117.48098999999999,33.9949115,DODGERSSSSSS
1516883437059194884,chy_lh,Wed Apr 20 20:56:08 +0000 2022,-85.7682405,37.822244,zara gone do it for me everytimeeeeee omg
1516883437214392327,meganwashywash,Wed Apr 20 20:56:08 +0000 2022,-83.804475,27.698681999999998,Big if true
1516883437331750916,smfms,Wed Apr 20 20:56:08 +0000 2022,-118.4678562,34.02087475,Just posted a photo @ Santa Monica Farmers Markets - Pico Saturday https://t.co/7gWjoIc1h7
1516883438975991808,henrywentz,Wed Apr 20 20:56:08 +0000 2022,-84.2306505,33.5268825,The shortage of officials in high school sports has been well documented. As we noted in this column a couple of mo… https://t.co/YlJNuAsdxl
1516883440343437312,naughtydred,Wed Apr 20 20:56:09 +0000 2022,-122.1416,37.4656,"#Happy420Day💚💚💚🌬️ #herbalist #HighLife #rastaonpatrol🇧🇴 #blazeone @ East Palo Alto, California https://t.co/NM7QnnOfUc"
1516883440494338049,futuretwunk,Wed Apr 20 20:56:09 +0000 2022,-77.0143985,38.898602999999994,17/25 of the states below the average math score were red trifecta and 21/25 had republican legislatures with a Dem governor
1516883440527831040,TheAtomBaum,Wed Apr 20 20:56:09 +0000 2022,-118.4119065,34.0207895,"The comeback kid, Cody. Oh yeah!"
1516883441836609537,rosaosaosaosa,Wed Apr 20 20:56:09 +0000 2022,-96.86379450000001,32.604153,@yasminemahasin i did it using caffeine. developed a caffeine addiction but only allowed myself to consume it durin… https://t.co/WjBQFbxJ1X
1516883442478235648,Teachers_Lead,Wed Apr 20 20:56:09 +0000 2022,-71.0887125,42.3136695,📣#Principals #TeacherLeaders &amp; all #EdLeaders!TONIGHTis the night for April’s #ElMagChat on #feedback. Browse… https://t.co/ChNW3zvdVO
1516883443778564098,b_andremusic,Wed Apr 20 20:56:09 +0000 2022,-84.53981250000001,39.137038000000004,Women who idolize rappers baby mamas on this here internet give me gold digger vibes
1516883444017602562,harmebaseball13,Wed Apr 20 20:56:10 +0000 2022,-84.2846815,39.3133955,@IAMtheGM1 Thank god… what would we ever do with out the faithful bobblehead fans that only come to games for that… https://t.co/n8J2pS5Umf
1516883444252524552,TheeLadyBee85,Wed Apr 20 20:56:10 +0000 2022,-75.3864605,39.1450235,@KeeleyFox29 @da_delco @FOX29philly 😔 cold world
1516883444449566721,W_BaggTalk,Wed Apr 20 20:56:10 +0000 2022,-96.69093699999999,32.9644845,@bowdown79 @Hooligan7_StSUW @UWAthletics I like the official logo in your profile pic much better than the weasel.… https://t.co/sVRwCoJQXT
1516883444646699008,theOGtommy,Wed Apr 20 20:56:10 +0000 2022,-85.9586865,41.679998499999996,Sitting doing paperwork and watching the latest episode of  @cwlegacies.  Really enjoying the bring back of charact… https://t.co/1GX4ihhIjs
1516883446999969793,FrankTheTankWM,Wed Apr 20 20:56:10 +0000 2022,-117.0723185,33.120359,So many players getting thrown at just like the everyone said
1516883448471986176,Sw33tLadyBri,Wed Apr 20 20:56:11 +0000 2022,-80.926628,33.6311395,I been said that sis was not wrong! Her actions were justified in my eyes!
1516883448753008642,DC_Educator,Wed Apr 20 20:56:11 +0000 2022,-71.4535785,42.4264565,"@JamesMinor1 @KentuckyNet I really have no idea, but if he was going, what is he waiting for? What's keeping him fr… https://t.co/1Iq0NUWOaY"
1516883449239330817,MichaelCutter11,Wed Apr 20 20:56:11 +0000 2022,-149.7587945,61.2350425,@DEFendFURiously At least you have a chance at staying healthier.
1516883449759469568,UCantFindMeMom,Wed Apr 20 20:56:11 +0000 2022,-118.4119065,34.0207895,Not the biggest @peta fan but this pressure they’re putting on @Starbucks to stop up charging for vegan milk option… https://t.co/XmW5usIm47
1516883449260482574,The_Shadow__68,Wed Apr 20 20:56:11 +0000 2022,-92.4367735,38.3045585,"Individual Player set #2 @ozzie, Olsen, d'Arnaud, @LieutenantDans7 https://t.co/0cv23OVmsF"
1516883452603285504,CrombieCross,Wed Apr 20 20:56:12 +0000 2022,-79.2725695,43.629311,@michaelcoren The situation may require unhealthy!!
1516883453140254724,LupeAltamirawk,Wed Apr 20 20:56:12 +0000 2022,-90.42764550000001,38.7595095,@jenniferlpguru @TMobile @Vizcaino9 @JT_SunWest @JoeyC1111 Love all those smiles!
1516883453433720832,groovyjayyy,Wed Apr 20 20:56:12 +0000 2022,-118.4119065,34.0207895,I’m having the worst shroom trip lmao I wanna go home but I am home
1516883454574481408,bassah_sage,Wed Apr 20 20:56:12 +0000 2022,-120.882482,47.273022,@GayAmateurPorn2 Yummy 😋
1516883454989791233,Mindyc_13,Wed Apr 20 20:56:12 +0000 2022,-117.772917,34.0654505,@alexghooker @hellorokoko That is soooo cool! I can’t wait to see what you make first! 🔥🎉
1516883455426109444,Gary29847118,Wed Apr 20 20:56:12 +0000 2022,-88.113245,41.85174000000001,@TeaPainUSA LOL. loyalty to orange Jesus is so worth it.
1516883454457176064,therealamy86,Wed Apr 20 20:56:12 +0000 2022,-81.555944,28.401482,Golf cart ride to grab some beers. https://t.co/hsCt2Ox1MD
1516883457246441480,GloryRozeBud,Wed Apr 20 20:56:13 +0000 2022,-80.5977635,28.175876000000002,@AbuseTalkOnline Q2 I think it’s fantastic that employers will recognize &amp; give leave for DV survivors! #AbuseTalk
1516883455652548609,iamtiaraye,Wed Apr 20 20:56:12 +0000 2022,-86.793917,33.5422375,Surprise!!! 🥳 Here’s a mini trailer for my new EP “𝐓𝐇𝐄 𝐏𝐎𝐏 𝐎𝐔𝐓” available everywhere now!! 🎈🍿🎬 Happy 4/20 !! #TPO… https://t.co/AYRMRjx2yA
1516883458542419968,SeanJ8,Wed Apr 20 20:56:13 +0000 2022,-86.791549,36.200008,"Yeah, the #Braves aren’t winning this game. Finally get that much-needed rest tomorrow and get back at it this weekend."
1516883459603578885,LeeBrandon27,Wed Apr 20 20:56:13 +0000 2022,-82.3254215,38.410923999999994,@ChrisMotionless @KDzzz4 That song shows very deep emotions it gave it a new turn and I know that's what you guys w… https://t.co/ZXOMPMvwnT
1516883460190785546,hawks22softball,Wed Apr 20 20:56:13 +0000 2022,-71.54623649999999,42.389119,Hawks beat Dracut 14-4 in first round of Sheryl Jones Tournament. They will face Nashoba Thursday at 1pm in the cha… https://t.co/J8n3cb4V6s
1516883460497068032,attackariel,Wed Apr 20 20:56:13 +0000 2022,-82.6536675,42.281746,i cant wait for adam ellis to start being funny again - i miss him 😭😭😭
1516883460580732929,groovym__,Wed Apr 20 20:56:13 +0000 2022,-111.931711,34.1682535,Hands on the wheel by Schoolboy Q
1516883460459163648,CJMPadres23,Wed Apr 20 20:56:13 +0000 2022,-119.30660750000001,37.2691755,Look at this sequence from MacKenzie Gore. https://t.co/w6JC3khspH
1516883460769685504,ALU_DYY6,Wed Apr 20 20:56:14 +0000 2022,-74.15394699999999,40.572376000000006,They kicked out all of the press and volunteers.They did this with a journalist from Bezos’s own newspaper last w… https://t.co/oQEpyISmvF
1516883461465849856,AndyR_realtor,Wed Apr 20 20:56:14 +0000 2022,-83.1738665,32.6782075,Congratulations 🎉🏡🚀 to our friends and clients on the purchase of their first home!These deals are always special… https://t.co/eHwMkpnh8f
1516883462531297280,MogoLynch20,Wed Apr 20 20:56:14 +0000 2022,-85.242564,35.0919545,Tomorrow-shakey graves is the vibe.
1516883461860118537,loveemoeshaaa,Wed Apr 20 20:56:14 +0000 2022,-92.0611765,30.206079000000003,happy weed day 💚 https://t.co/4uEYsBlHAq
1516883463126757376,lv_deo,Wed Apr 20 20:56:14 +0000 2022,-117.104989,32.810012,People really think Takemicchi is a good character.
1516883464989073421,theemisstoto,Wed Apr 20 20:56:15 +0000 2022,-87.732013,41.8335845,see you in heav3n ☁️👼🏾💕 hosting @heav3nparty nyc on 4/30!!!
1516883466700439557,lentaminen,Wed Apr 20 20:56:15 +0000 2022,-115.147599,36.081,#LAS is currently experiencing departure delays between 15 mins and 29 mins due to WX:Wind #flightdelay https://t.co/1rgFo31jka
1516883466796765184,quistalktoem,Wed Apr 20 20:56:15 +0000 2022,-118.4119065,34.0207895,Cody Bellinger ALLSTAR season man I prayed for this
1516883467644059648,PeteWestPark,Wed Apr 20 20:56:15 +0000 2022,-82.7553405,27.9927105,@mayhemv I love the album version. It's different than the single version. I like mixing it up!
1516883467719438336,shawnjvandiver,Wed Apr 20 20:56:15 +0000 2022,-117.9987325,33.692542,A system that prevents equitable feedback from a representative sample from those impacted is bad. Colin is right.
1516883467639963649,Bellatoni50,Wed Apr 20 20:56:15 +0000 2022,-81.43881,41.595562,until i figure this put out can only say hi via the one tablet but u get to  pics no one else does cause on his tab… https://t.co/bnFPpAoD7w
1516883469443473408,taranwalker,Wed Apr 20 20:56:16 +0000 2022,-90.499221,38.577462,@jrmurie I showed this to both my boys today as an example of how to stand up to hate.
1516883470898937857,NeelMadhavan,Wed Apr 20 20:56:16 +0000 2022,-80.877193,41.25367,Here in Leavittsburg where LaBrae is hosting Crestview. @TribChronSports https://t.co/Vd2c984bOH
1516883471582519296,etannnnnnnnnnn,Wed Apr 20 20:56:16 +0000 2022,-96.961483,32.863917,@Ces0f admittedly we might b in diff timezones but also: https://t.co/POvswyeBVt
1516883472949809152,tmj_ut_sales,Wed Apr 20 20:56:16 +0000 2022,-111.9788444,41.2433132,"Prime Communications is hiring in Ogden, UT! Read about our latest #Sales job opening via the link in our bio: Reta… https://t.co/Z0qdE63bTz"
1516883472245166080,justinbarberfit,Wed Apr 20 20:56:16 +0000 2022,-96.3073065,65.8381145,Everyone wants the secret ingredient when you really need the whole recipe 💪🏽 https://t.co/vC7BJICylX
1516883472521957376,tmj_jax_edu,Wed Apr 20 20:56:16 +0000 2022,-81.5706109,30.2906907,"If you're looking for work in Jacksonville, FL, check out this #Education job via the link in our bio: MS Math Teac… https://t.co/G6gq9eFL8v"
1516883474027892736,ChrissyCushman,Wed Apr 20 20:56:17 +0000 2022,-83.804475,27.698681999999998,"How I miss Frank Zappa!!His song about Richard Nixon - ""Son of Orange County"":""And in your dreamsYou can see you… https://t.co/X0t9nHlClK"
1516883474661138432,MananddogTO,Wed Apr 20 20:56:17 +0000 2022,-79.2725695,43.629311,@TeresaF39829228 @mattgurney That'll sour a pilsner...
1516883476758155264,danihannn,Wed Apr 20 20:56:17 +0000 2022,-118.2422275,33.966404,CODY IS BACK
1516883476791787520,mirandaag_,Wed Apr 20 20:56:17 +0000 2022,-117.975154,34.094001,CODY B 🫶🏻🫶🏻🫶🏻
1516883476842221568,Brandi_C1230,Wed Apr 20 20:56:17 +0000 2022,-86.791549,36.200008,@augiedogny18 @candice_1970 @randams72 @chrispalumbo__ @amyprawd @K_as_in_Kara @CamThom92623577 @RhondaBoyd09… https://t.co/eRn5S7BdPw
1516883477106331653,mexigyptian,Wed Apr 20 20:56:17 +0000 2022,-115.135165,36.0609645,I brought my own lunch to work today and made my own iced coffee at home. I should be able to afford to buy my first house any day now. 🤣
1516883477190385664,CoopersBBQAggie,Wed Apr 20 20:56:17 +0000 2022,-96.29164850000001,30.585471499999997,@CoachLitton43 @Vs_Cancer Thank you!
1516883477194551303,abielmata,Wed Apr 20 20:56:17 +0000 2022,-100.482749,25.5835005,@reyesrodolfo Liberty
1516883477630750721,BStingSTL,Wed Apr 20 20:56:18 +0000 2022,-90.24782400000001,38.653771,"Correction: I've employed ""explosion"" here as a vernacular reference to the ""booms"" we're all hearing. They are tec… https://t.co/0z9DnznyCN"
1516883478654201856,middlebrooks,Wed Apr 20 20:56:18 +0000 2022,-96.053431,41.275721000000004,@extend_devers I wasn’t going to be in the booth. Pre and post game shows with TC the next few games.
1516883479325143040,darnellsmith501,Wed Apr 20 20:56:18 +0000 2022,-115.0611275,36.184754,I need fresh from all this dramatic times
1516883479111348225,LoveAmylou,Wed Apr 20 20:56:18 +0000 2022,-115.170448,36.120999,It's officially my favorite season... All things done in swimsuits season.  ☀️👙🌴🥥. #yardwork #swimsuit… https://t.co/hvKyTPMSob
1516883479178452993,MySportsCulture,Wed Apr 20 20:56:18 +0000 2022,-82.20366150000001,34.694739999999996,It was a PLEASURE speaking with Rod Reid of @forceindy99 .. you can view the full interview at the link listed-… https://t.co/KKjpuBSUuq
1516883480298336257,BoratsBurner,Wed Apr 20 20:56:18 +0000 2022,-88.709551,32.377719,@RealTomJParsons @BookerzBurna @TR3YK_47 @OwnHimPG No it actually isn’t especially for minors. It can really mess t… https://t.co/mhyjHWKWiH
1516883479488724992,TucsonTomorrow,Wed Apr 20 20:56:18 +0000 2022,-110.9155735,32.1893905,The yellow blooms of a Palo Verde tree spur serious cognitive dissidents in #Tucson this time of year:1) “It is s… https://t.co/NAwcsKqHCd
1516883480722001920,SncShelia,Wed Apr 20 20:56:18 +0000 2022,-82.5670075,35.5390725,"@lau56 @dailysoundnfury “Considering the Tulane study, one begins to get an idea for the extensive problem this may… https://t.co/CsK0Hc4BWM"
1516883481413898240,tmj_usa_skltrd,Wed Apr 20 20:56:18 +0000 2022,-81.0998342,32.0835407,"Want to work in #Savannah, GA? View our latest opening: https://t.co/1IWejpLNBZ #SkilledTrade"
1516883481183371264,cdupreemurray,Wed Apr 20 20:56:18 +0000 2022,-83.804475,27.698681999999998,"Of course you're in love, but if you want that life then start building a financial plan so the future you want tog… https://t.co/rboFn6CUpT"
1516883481959309313,AztecWarrior83,Wed Apr 20 20:56:19 +0000 2022,-92.604582,44.865365,"Hey, @19problemz Let's meet up in Denver, have a breakfast burrito with green chili on itWe can discuss how the m… https://t.co/VAZ2PFpuie"
1516883482152038400,jamilaalexis,Wed Apr 20 20:56:19 +0000 2022,-118.4119065,34.0207895,if you see me outside today mind ur business LMFAOOOOO
1516883482194194433,EeeVee22,Wed Apr 20 20:56:19 +0000 2022,-88.92911749999999,30.4278175,"This is not my brightest moment...it's my weakest. 5 months ago. I'm sharing it as an encouragement, because I am m… https://t.co/N6Dmtl3caL"
1516883482332385280,tmj_njc_transp,Wed Apr 20 20:56:19 +0000 2022,-74.7249281,40.2242807,"Want to work in #Trenton, NJ? View our latest opening: https://t.co/X3ET9kpQvc #Transportation"
1516883483418791936,mjrod1985,Wed Apr 20 20:56:19 +0000 2022,-118.3512175,33.8337145,CODY! RBI Triple!
